Drainage basin, 2912, TW depth, -101.52, TW lat/lon,  77.0812 ,  16.4622, TW ID, 1.611110e+04, TW name, y
 , , S800 depth, -103.03, S800 lat/lon,  76.9927 ,  15.9657, S800 i/j , 558, 447
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-101.34,34.946,2.9656,34.975,3.6732,34.983,3.8861,34.923,4.0447,34.895,1.7914,34.908,2.9114,34.96,3.1867,34.915,3.4072,34.904,2.5193,34.874,3.192,34.885,3.5108,34.757,3.6273,34.786,1.9944,34.841,2.6145,34.796,2.8731,34.674,2.7162
-96.833,34.933,2.9955,34.96,3.7049,34.966,3.9543,34.898,4.0385,34.879,1.7911,34.887,2.9206,34.95,3.2188,34.893,3.4311,34.893,2.5331,34.853,3.2427,34.867,3.5847,34.743,3.651,34.763,1.9888,34.822,2.636,34.771,2.909,34.642,2.7438
-91.356,34.914,3.02,34.941,3.7331,34.947,4.039,34.867,4.0337,34.856,1.7667,34.86,2.9413,34.935,3.2639,34.868,3.4593,34.877,2.5419,34.823,3.3135,34.845,3.7012,34.722,3.6868,34.731,1.9709,34.791,2.6758,34.741,2.9677,34.603,2.7932
-85.348,34.898,3.0273,34.92,3.7516,34.927,4.1077,34.838,4.028,34.832,1.7635,34.834,2.964,34.918,3.2978,34.842,3.489,34.86,2.5378,34.789,3.3962,34.824,3.7959,34.694,3.7252,34.7,1.9431,34.761,2.7003,34.712,3.0095,34.566,2.8424
-79.123,34.877,3.0284,34.894,3.7724,34.902,4.173,34.811,4.0253,34.806,1.7601,34.802,2.9818,34.894,3.3355,34.815,3.5235,34.839,2.5354,34.748,3.4943,34.793,3.8889,34.659,3.7541,34.665,1.8982,34.721,2.715,34.674,3.054,34.524,2.9011
-72.894,34.855,3.0346,34.865,3.7895,34.875,4.234,34.785,4.0298,34.779,1.7535,34.766,2.9905,34.865,3.3712,34.787,3.5532,34.816,2.5265,34.694,3.6186,34.753,3.9819,34.621,3.7848,34.623,1.8314,34.669,2.7257,34.629,3.1102,34.475,2.9723
-66.808,34.831,3.0496,34.831,3.8056,34.844,4.2814,34.763,4.0404,34.754,1.7558,34.722,2.9874,34.831,3.3985,34.759,3.571,34.788,2.4929,34.63,3.7645,34.705,4.0845,34.592,3.8179,34.572,1.7253,34.604,2.7384,34.57,3.1775,34.418,3.0437
-60.96,34.806,3.063,34.792,3.8178,34.81,4.3188,34.74,4.0529,34.73,1.7547,34.671,2.9735,34.794,3.4193,34.735,3.5784,34.758,2.4549,34.557,3.9268,34.653,4.1904,34.569,3.8415,34.516,1.5948,34.523,2.7612,34.5,3.2431,34.352,3.105
-55.407,34.778,3.0649,34.746,3.8293,34.778,4.3666,34.717,4.0544,34.71,1.7708,34.616,2.946,34.754,3.4378,34.713,3.582,34.731,2.4617,34.488,4.0862,34.601,4.2958,34.551,3.8471,34.462,1.4823,34.432,2.789,34.429,3.3078,34.289,3.1529
-50.184,34.749,3.0567,34.695,3.8338,34.749,4.4204,34.694,4.0372,34.693,1.803,34.555,2.9082,34.714,3.4578,34.694,3.5821,34.709,2.5165,34.427,4.2201,34.553,4.392,34.536,3.8499,34.417,1.4173,34.337,2.8194,34.36,3.3741,34.228,3.1805
