Drainage basin, 3866, TW depth, -78.91, TW lat/lon,  78.5057 ,  18.7894, TW ID, 1.490310e+04, TW name, b
 , , S800 depth, -95.06, S800 lat/lon,  78.5235 ,  19.1846, S800 i/j , 718, 599
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-93.499,35.581,-1.8856,35.036,-0.52968,34.827,0.89171,34.81,2.0534,35.588,-1.8673,35.154,-1.3436,34.803,0.27894,34.725,0.66913,35.7,-1.9003,35.392,-1.6343,35.024,-0.25187,34.709,1.1768,36.117,-1.9321,35.507,-1.8735,35.123,-1.2125,34.634,0.96313
-89.364,35.473,-1.8296,34.967,-0.26748,34.77,1.1076,34.791,2.0819,35.483,-1.8509,35.055,-1.1187,34.777,0.43013,34.718,0.72763,35.603,-1.8647,35.292,-1.4317,34.929,0.16861,34.659,1.4417,35.994,-1.9251,35.4,-1.8321,35.011,-0.89681,34.555,1.3699
-84.342,35.333,-1.729,34.885,0.11197,34.708,1.3183,34.765,2.116,35.358,-1.8019,34.932,-0.74961,34.745,0.64135,34.711,0.81323,35.473,-1.7934,35.154,-1.0199,34.811,0.76145,34.607,1.7695,35.807,-1.9141,35.202,-1.6746,34.87,-0.37506,34.476,1.8014
-78.837,35.2,-1.5741,34.812,0.5041,34.651,1.5234,34.736,2.1612,35.244,-1.7394,34.821,-0.35865,34.711,0.87097,34.699,0.97743,35.361,-1.7072,35.015,-0.52477,34.698,1.3335,34.558,2.0746,35.671,-1.9061,35,-1.4302,34.74,0.19019,34.418,2.1071
-73.134,35.094,-1.4055,34.753,0.80471,34.613,1.6839,34.704,2.1866,35.15,-1.6851,34.744,-0.028968,34.683,1.0706,34.683,1.1524,35.282,-1.6156,34.876,0.0080645,34.598,1.8127,34.522,2.2677,35.575,-1.8984,34.804,-1.1043,34.624,0.78158,34.379,2.2938
-67.428,35.02,-1.2885,34.705,1.0063,34.581,1.8059,34.672,2.1732,35.084,-1.648,34.693,0.22355,34.661,1.2215,34.667,1.3138,35.218,-1.5232,34.762,0.48268,34.522,2.1669,34.497,2.3768,35.5,-1.8899,34.643,-0.75806,34.529,1.3169,34.35,2.3957
-61.852,34.969,-1.1977,34.67,1.1658,34.556,1.9061,34.643,2.1537,35.043,-1.625,34.66,0.40781,34.644,1.3373,34.652,1.4535,35.17,-1.4465,34.676,0.87019,34.476,2.3984,34.482,2.4433,35.437,-1.8811,34.512,-0.41945,34.457,1.7202,34.326,2.4616
-56.492,34.938,-1.1161,34.645,1.3,34.537,1.9985,34.618,2.1332,35.017,-1.6074,34.636,0.55023,34.631,1.4232,34.64,1.5495,35.13,-1.3875,34.615,1.1882,34.451,2.5507,34.471,2.4691,35.384,-1.8719,34.417,-0.18274,34.406,1.9965,34.306,2.4956
-51.401,34.914,-1.0709,34.626,1.4195,34.522,2.0834,34.596,2.1254,35,-1.5933,34.617,0.64532,34.62,1.4965,34.632,1.6251,35.096,-1.3386,34.57,1.4571,34.438,2.6389,34.465,2.4902,35.337,-1.8619,34.357,-0.0036129,34.363,2.2104,34.287,2.5171
-46.61,34.895,-1.0434,34.611,1.5216,34.511,2.1744,34.577,2.132,34.985,-1.5812,34.6,0.70535,34.612,1.5651,34.626,1.6809,35.067,-1.3009,34.538,1.6636,34.431,2.6964,34.461,2.5022,35.289,-1.8507,34.313,0.11784,34.33,2.3763,34.27,2.5316
