Drainage basin, 3851, TW depth, -65.31, TW lat/lon,  79.1096 ,  18.9614, TW ID, 15312, TW name, ø
 , , S800 depth, -77.29, S800 lat/lon,  79.1466 ,  19.1366, S800 i/j , 746, 676
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-76.024,34.88,-0.89527,34.767,0.58826,34.691,1.2727,34.598,0.5595,34.834,-1.1187,34.737,0.038129,34.703,0.32706,34.748,-0.0859,34.673,-0.064067,34.556,1.3941,34.555,1.6172,34.525,1.665,34.694,-0.81973,34.537,0.095419,34.512,2.4681,34.495,3.0167
-72.706,34.88,-0.8891,34.758,0.62152,34.686,1.2598,34.595,0.54227,34.833,-1.1158,34.735,0.054581,34.702,0.32335,34.747,-0.088467,34.671,-0.0394,34.554,1.4073,34.554,1.6236,34.525,1.6641,34.69,-0.81363,34.534,0.094065,34.511,2.5097,34.488,3.0155
-68.695,34.879,-0.87887,34.744,0.66468,34.678,1.234,34.592,0.52387,34.832,-1.1084,34.732,0.077484,34.701,0.31571,34.746,-0.093733,34.669,0.00056667,34.55,1.4325,34.55,1.6451,34.524,1.6642,34.682,-0.79337,34.529,0.097419,34.51,2.5711,34.476,3.0128
-64.307,34.878,-0.8706,34.728,0.71135,34.667,1.1993,34.59,0.51143,34.829,-1.0963,34.728,0.096484,34.699,0.30777,34.744,-0.0982,34.665,0.0401,34.545,1.4675,34.544,1.6813,34.522,1.6675,34.671,-0.767,34.523,0.11003,34.51,2.6437,34.458,3.0128
-59.763,34.877,-0.8638,34.71,0.75603,34.653,1.1554,34.588,0.50197,34.825,-1.0832,34.724,0.11161,34.698,0.30197,34.743,-0.10223,34.662,0.083,34.541,1.5134,34.537,1.7231,34.519,1.6727,34.658,-0.74217,34.515,0.12845,34.509,2.723,34.437,3.0167
-55.218,34.875,-0.85863,34.69,0.79323,34.64,1.109,34.586,0.4944,34.82,-1.0722,34.72,0.12429,34.696,0.29842,34.741,-0.1057,34.658,0.12657,34.536,1.5663,34.531,1.7639,34.517,1.6785,34.641,-0.72177,34.505,0.15303,34.509,2.8032,34.414,3.0201
-50.774,34.872,-0.85467,34.669,0.82326,34.626,1.0632,34.584,0.48693,34.814,-1.063,34.715,0.13561,34.695,0.29613,34.74,-0.10867,34.654,0.16773,34.531,1.6263,34.526,1.8026,34.514,1.6837,34.624,-0.69853,34.494,0.18519,34.508,2.883,34.389,3.0215
-46.498,34.869,-0.8514,34.646,0.84561,34.613,1.021,34.582,0.47863,34.807,-1.0561,34.71,0.14558,34.693,0.29474,34.738,-0.11167,34.65,0.20647,34.525,1.6926,34.521,1.8409,34.512,1.6877,34.605,-0.67027,34.481,0.22542,34.506,2.9586,34.365,3.023
-42.434,34.866,-0.8479,34.624,0.86352,34.6,0.98497,34.58,0.46823,34.799,-1.0522,34.703,0.15542,34.691,0.29387,34.737,-0.11433,34.645,0.2389,34.519,1.7679,34.517,1.8801,34.51,1.6904,34.586,-0.6422,34.467,0.27381,34.504,3.0321,34.341,3.0222
-38.603,34.861,-0.84397,34.602,0.88177,34.588,0.95513,34.578,0.45573,34.789,-1.0508,34.696,0.16539,34.689,0.29361,34.735,-0.11753,34.639,0.2668,34.512,1.8452,34.512,1.9192,34.507,1.6919,34.565,-0.61417,34.452,0.32765,34.502,3.1007,34.315,3.0221
-35.018,34.856,-0.84017,34.58,0.90184,34.577,0.93019,34.575,0.44137,34.779,-1.0506,34.688,0.17516,34.688,0.29468,34.734,-0.12147,34.632,0.29177,34.505,1.9202,34.508,1.9584,34.505,1.6919,34.542,-0.585,34.436,0.38703,34.499,3.1581,34.285,3.0206
-31.68,34.85,-0.8371,34.559,0.91987,34.566,0.90929,34.571,0.4249,34.769,-1.0502,34.677,0.18461,34.686,0.29674,34.732,-0.12647,34.624,0.31393,34.499,1.9904,34.505,1.9983,34.503,1.6893,34.518,-0.55603,34.418,0.45161,34.494,3.2045,34.249,3.0134
-28.586,34.843,-0.835,34.536,0.93297,34.556,0.89216,34.568,0.40583,34.758,-1.0501,34.666,0.19323,34.684,0.29981,34.73,-0.13287,34.616,0.33433,34.493,2.0566,34.501,2.0394,34.501,1.6841,34.491,-0.53017,34.399,0.51952,34.489,3.2428,34.209,3.0001
-25.728,34.834,-0.83413,34.512,0.94119,34.545,0.87716,34.563,0.38493,34.747,-1.0519,34.652,0.20058,34.683,0.30397,34.729,-0.1402,34.607,0.3532,34.486,2.1181,34.497,2.0804,34.499,1.6774,34.463,-0.5086,34.381,0.58742,34.484,3.2759,34.162,2.9829
-23.097,34.823,-0.83597,34.487,0.94513,34.534,0.86268,34.558,0.36247,34.736,-1.0556,34.639,0.20597,34.681,0.30839,34.727,-0.1479,34.597,0.37127,34.481,2.1732,34.494,2.1188,34.497,1.6697,34.434,-0.48997,34.362,0.6541,34.479,3.3049,34.111,2.9643
-20.68,34.811,-0.8403,34.463,0.94381,34.523,0.84703,34.553,0.33793,34.725,-1.0608,34.625,0.21055,34.679,0.31265,34.725,-0.15663,34.587,0.38943,34.475,2.2248,34.491,2.1566,34.496,1.6617,34.405,-0.47263,34.343,0.71906,34.475,3.3301,34.056,2.9435
-18.466,34.797,-0.84637,34.438,0.93919,34.51,0.82829,34.547,0.3103,34.714,-1.0662,34.611,0.21516,34.677,0.31594,34.723,-0.1661,34.575,0.4073,34.47,2.2749,34.488,2.1942,34.494,1.6551,34.374,-0.4565,34.325,0.78345,34.471,3.3521,33.998,2.9206
-16.442,34.782,-0.854,34.412,0.93265,34.497,0.80606,34.54,0.27943,34.703,-1.07,34.597,0.22126,34.675,0.31832,34.721,-0.17643,34.562,0.42487,34.464,2.3247,34.486,2.2318,34.493,1.6494,34.344,-0.4416,34.307,0.84629,34.467,3.3714,33.938,2.8931
-14.597,34.765,-0.86317,34.388,0.92371,34.485,0.78152,34.532,0.24437,34.691,-1.071,34.582,0.22881,34.673,0.31997,34.719,-0.1871,34.548,0.44417,34.459,2.3745,34.483,2.2699,34.492,1.644,34.314,-0.428,34.288,0.90826,34.463,3.3883,33.876,2.8622
-12.917,34.747,-0.87107,34.364,0.91219,34.472,0.75545,34.523,0.20563,34.678,-1.07,34.567,0.23877,34.67,0.32106,34.718,-0.19713,34.532,0.46313,34.454,2.4249,34.481,2.3095,34.491,1.6388,34.284,-0.41543,34.27,0.96806,34.459,3.4028,33.814,2.8291
-11.391,34.727,-0.87633,34.339,0.89852,34.459,0.72748,34.513,0.16217,34.665,-1.0683,34.552,0.25271,34.668,0.32194,34.716,-0.20633,34.516,0.4814,34.449,2.4772,34.478,2.3507,34.49,1.6337,34.254,-0.40487,34.251,1.0298,34.456,3.4154,33.751,2.7902
-10.007,34.707,-0.8787,34.313,0.88329,34.446,0.69839,34.501,0.11257,34.65,-1.068,34.534,0.27135,34.666,0.32255,34.715,-0.2146,34.5,0.49667,34.444,2.5316,34.476,2.3938,34.489,1.628,34.225,-0.39417,34.231,1.0965,34.452,3.4269,33.686,2.7428
-8.7546,34.686,-0.87797,34.284,0.86652,34.433,0.67081,34.488,0.0599,34.634,-1.0701,34.516,0.29274,34.663,0.32352,34.714,-0.22157,34.484,0.51047,34.44,2.5885,34.474,2.4396,34.488,1.6222,34.194,-0.38303,34.211,1.1686,34.447,3.4376,33.619,2.6787
-7.6219,34.664,-0.8747,34.25,0.85016,34.421,0.64916,34.473,0.0069,34.618,-1.0721,34.495,0.31981,34.661,0.32503,34.712,-0.22763,34.469,0.52597,34.435,2.6494,34.471,2.4887,34.487,1.6162,34.164,-0.3712,34.19,1.2433,34.442,3.4476,33.553,2.5987
-6.5986,34.643,-0.8694,34.212,0.8369,34.408,0.63568,34.454,-0.0435,34.602,-1.0724,34.473,0.35145,34.659,0.3281,34.711,-0.23313,34.454,0.54593,34.431,2.7152,34.469,2.542,34.486,1.6098,34.133,-0.35697,34.168,1.3201,34.437,3.4572,33.493,2.5139
-5.6745,34.622,-0.86493,34.171,0.82981,34.396,0.63329,34.431,-0.093033,34.587,-1.0697,34.452,0.38506,34.658,0.33219,34.71,-0.23867,34.442,0.56843,34.427,2.7852,34.467,2.5968,34.484,1.6029,34.102,-0.342,34.146,1.3998,34.431,3.4659,33.439,2.431
-4.8394,34.601,-0.86173,34.127,0.82971,34.386,0.64435,34.403,-0.13753,34.575,-1.0628,34.43,0.41994,34.656,0.33668,34.709,-0.24343,34.431,0.591,34.423,2.8574,34.465,2.6489,34.483,1.5962,34.075,-0.32773,34.125,1.4847,34.424,3.4738,33.39,2.3467
-4.0837,34.582,-0.85897,34.081,0.83723,34.377,0.665,34.371,-0.17653,34.565,-1.0541,34.409,0.45703,34.655,0.34216,34.709,-0.2472,34.422,0.61287,34.42,2.9307,34.463,2.6961,34.481,1.5901,34.053,-0.31443,34.104,1.5775,34.416,3.481,33.344,2.2593
