Drainage basin, 3653, TW depth, -49.44, TW lat/lon,  77.8481 ,  18.2566, TW ID, 16211, TW name, l
 , , S800 depth, -69.62, S800 lat/lon,  77.8871 ,  18.5547, S800 i/j , 672, 527
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-68.483,35.031,-1.3956,34.83,1.2166,34.808,2.3609,34.733,3.0317,35.11,-1.7058,34.775,0.039032,34.704,1.3409,34.72,2.0138,35.233,-1.6798,34.739,0.77939,34.647,2.2293,34.557,2.5567,35.339,-1.8724,34.657,-0.96287,34.581,1.2387,34.376,2.5799
-65.517,35.029,-1.3853,34.819,1.2992,34.786,2.447,34.723,3.0519,35.108,-1.7045,34.768,0.11081,34.695,1.4062,34.713,2.0777,35.233,-1.6792,34.716,0.92503,34.63,2.3474,34.55,2.6061,35.339,-1.8724,34.638,-0.88113,34.566,1.3533,34.363,2.6132
-61.94,35.027,-1.3365,34.806,1.401,34.76,2.5604,34.712,3.093,35.104,-1.7007,34.759,0.21245,34.681,1.522,34.704,2.1441,35.231,-1.6781,34.682,1.1357,34.608,2.5074,34.541,2.6624,35.338,-1.8725,34.611,-0.75684,34.544,1.5425,34.347,2.659
-58.03,35.019,-1.215,34.79,1.4997,34.732,2.6493,34.701,3.1294,35.096,-1.6897,34.749,0.32268,34.664,1.6422,34.694,2.2057,35.221,-1.6761,34.647,1.3843,34.585,2.6801,34.532,2.708,35.333,-1.8713,34.571,-0.65152,34.507,1.7573,34.329,2.6952
-53.984,35,-1.0558,34.774,1.5898,34.705,2.7268,34.689,3.1437,35.078,-1.6653,34.737,0.44639,34.646,1.7674,34.684,2.2638,35.2,-1.6716,34.615,1.6237,34.563,2.8322,34.525,2.7396,35.314,-1.8651,34.528,-0.55177,34.468,1.9426,34.311,2.7272
-49.936,34.97,-0.88433,34.758,1.6765,34.677,2.7747,34.675,3.1368,35.042,-1.6262,34.723,0.56877,34.629,1.8957,34.676,2.3124,35.171,-1.6636,34.589,1.8346,34.543,2.9575,34.518,2.7625,35.265,-1.8514,34.491,-0.45839,34.429,2.1048,34.293,2.754
-45.978,34.927,-0.73267,34.743,1.7729,34.651,2.8159,34.66,3.1114,34.985,-1.5852,34.707,0.69371,34.613,2.0177,34.668,2.3496,35.132,-1.6474,34.565,2.0081,34.527,3.0637,34.512,2.7819,35.193,-1.8281,34.456,-0.36542,34.392,2.2515,34.276,2.773
-42.168,34.878,-0.61387,34.727,1.8622,34.628,2.8576,34.644,3.0709,34.921,-1.5504,34.689,0.80165,34.597,2.1297,34.661,2.3768,35.09,-1.6251,34.543,2.1496,34.512,3.1551,34.506,2.7972,35.13,-1.8005,34.419,-0.25455,34.357,2.386,34.26,2.7824
-38.544,34.828,-0.50997,34.713,1.944,34.61,2.9122,34.628,3.0286,34.857,-1.5265,34.67,0.89435,34.582,2.235,34.655,2.3992,35.047,-1.5978,34.522,2.271,34.5,3.2367,34.501,2.81,35.08,-1.7807,34.382,-0.12768,34.326,2.5121,34.244,2.7831
-35.126,34.778,-0.40953,34.699,2.014,34.594,2.9765,34.614,2.9955,34.795,-1.5063,34.649,0.97694,34.568,2.3359,34.65,2.4179,35.003,-1.57,34.504,2.3765,34.49,3.3128,34.497,2.8203,35.04,-1.7665,34.346,-0.0059032,34.298,2.6201,34.228,2.7756
