Drainage basin, 3661, TW depth, -25.42, TW lat/lon,  77.6467 ,  18.2148, TW ID, 15316, TW name, i
 , , S800 depth, -47.28, S800 lat/lon,  77.6138 ,  18.4088, S800 i/j , 655, 495
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-46.521,34.678,-0.58327,34.647,2.1717,34.556,3.1822,34.587,2.9552,34.738,-1.2382,34.55,0.90361,34.57,2.3909,34.667,2.4074,34.879,-1.4384,34.446,2.4957,34.502,3.331,34.456,2.7737,34.947,-1.7268,34.352,-0.039161,34.308,2.636,34.203,2.7531
-44.57,34.664,-0.56987,34.643,2.1771,34.546,3.1947,34.584,2.9509,34.728,-1.2353,34.54,0.91916,34.564,2.4092,34.665,2.4167,34.872,-1.4368,34.433,2.5718,34.498,3.3505,34.455,2.7769,34.945,-1.7268,34.338,-0.0050645,34.303,2.6514,34.198,2.7555
-42.243,34.64,-0.53553,34.636,2.1879,34.529,3.2198,34.575,2.9431,34.711,-1.2302,34.52,0.95706,34.554,2.4533,34.661,2.4356,34.859,-1.4299,34.415,2.6953,34.489,3.3986,34.452,2.7851,34.941,-1.7274,34.312,0.056161,34.29,2.6895,34.186,2.7642
-39.713,34.616,-0.4828,34.631,2.1963,34.514,3.2446,34.567,2.9362,34.692,-1.227,34.504,0.99097,34.543,2.5061,34.657,2.4572,34.841,-1.4204,34.401,2.7878,34.48,3.452,34.45,2.7932,34.929,-1.7276,34.29,0.10777,34.277,2.7286,34.172,2.7726
-37.098,34.589,-0.42453,34.627,2.2045,34.502,3.2665,34.56,2.9272,34.666,-1.2164,34.489,1.0214,34.535,2.5541,34.654,2.4763,34.819,-1.4079,34.39,2.8731,34.473,3.5033,34.448,2.7976,34.905,-1.7253,34.271,0.15374,34.264,2.7629,34.158,2.7759
-34.482,34.559,-0.37213,34.623,2.2117,34.493,3.2865,34.553,2.9175,34.633,-1.1971,34.475,1.0488,34.528,2.5985,34.651,2.4906,34.793,-1.3925,34.38,2.9421,34.466,3.5507,34.447,2.7994,34.874,-1.7206,34.253,0.19187,34.253,2.7938,34.143,2.7738
-31.921,34.53,-0.32247,34.619,2.2199,34.485,3.3038,34.547,2.9081,34.595,-1.1744,34.463,1.0758,34.522,2.639,34.648,2.5001,34.765,-1.3766,34.371,3.0024,34.46,3.595,34.446,2.8002,34.838,-1.7136,34.237,0.22829,34.243,2.8253,34.129,2.767
-29.451,34.501,-0.27397,34.614,2.2284,34.479,3.3203,34.542,2.899,34.555,-1.1497,34.452,1.1041,34.518,2.6762,34.645,2.5067,34.735,-1.3567,34.363,3.0511,34.455,3.6377,34.446,2.8005,34.795,-1.7037,34.22,0.26671,34.233,2.8608,34.115,2.7576
-27.096,34.473,-0.2269,34.61,2.2373,34.475,3.3366,34.537,2.8903,34.512,-1.1228,34.441,1.136,34.514,2.7093,34.643,2.5108,34.703,-1.333,34.357,3.0914,34.451,3.6785,34.445,2.8003,34.745,-1.6946,34.202,0.30923,34.225,2.8992,34.099,2.7462
-24.867,34.447,-0.17737,34.605,2.2469,34.47,3.3535,34.533,2.8808,34.47,-1.0953,34.431,1.1729,34.511,2.7376,34.64,2.5141,34.671,-1.3059,34.352,3.1243,34.446,3.7169,34.445,2.7999,34.689,-1.6864,34.181,0.355,34.216,2.9379,34.083,2.7337
