Drainage basin, 4531, TW depth, -23.90, TW lat/lon,  79.5385 ,  20.9789, TW ID, 12505, TW name, b
 , , S800 depth, -40.27, S800 lat/lon,  79.5577 ,  20.9141, S800 i/j , 805, 712
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-39.619,34.883,-0.7317,34.676,0.48852,34.643,1.575,34.752,2.065,34.864,-1.2968,34.777,0.31961,34.732,1.1621,34.779,1.1153,34.695,-0.6192,34.513,1.2292,34.489,1.7988,34.483,1.6659,34.644,-0.76777,34.519,0.71748,34.451,2.2346,34.43,2.6773
-37.983,34.879,-0.7375,34.67,0.46674,34.623,1.5349,34.736,2.0144,34.861,-1.2963,34.766,0.3151,34.722,1.1507,34.778,1.1042,34.69,-0.61477,34.499,1.2313,34.488,1.798,34.482,1.6619,34.64,-0.76703,34.513,0.70771,34.443,2.237,34.407,2.6494
-36.042,34.872,-0.74753,34.657,0.43594,34.593,1.4892,34.715,1.9479,34.855,-1.2888,34.749,0.30652,34.713,1.1346,34.776,1.0906,34.68,-0.59843,34.479,1.2575,34.484,1.804,34.479,1.6532,34.632,-0.7629,34.499,0.70477,34.427,2.2591,34.385,2.6227
-33.937,34.864,-0.75923,34.643,0.41455,34.557,1.4458,34.69,1.8707,34.848,-1.275,34.733,0.3011,34.704,1.1209,34.773,1.0769,34.672,-0.57663,34.461,1.298,34.479,1.8205,34.476,1.6444,34.622,-0.75757,34.485,0.71503,34.411,2.2912,34.37,2.6013
-31.763,34.857,-0.7721,34.627,0.40658,34.513,1.3979,34.662,1.7784,34.84,-1.2585,34.719,0.30348,34.695,1.1102,34.77,1.062,34.664,-0.54843,34.444,1.3405,34.473,1.8435,34.473,1.6366,34.611,-0.75373,34.469,0.73903,34.396,2.3235,34.352,2.5765
-29.589,34.85,-0.7839,34.611,0.41084,34.475,1.3576,34.63,1.6725,34.831,-1.2401,34.703,0.31245,34.686,1.1019,34.766,1.0457,34.657,-0.51817,34.427,1.3839,34.466,1.8722,34.471,1.6303,34.598,-0.75167,34.454,0.76984,34.38,2.3556,34.333,2.5485
-27.459,34.843,-0.7937,34.595,0.42765,34.441,1.3226,34.602,1.5815,34.824,-1.2197,34.685,0.32384,34.675,1.096,34.762,1.0271,34.649,-0.48607,34.41,1.4283,34.459,1.9068,34.469,1.6254,34.584,-0.75133,34.437,0.80423,34.365,2.3858,34.308,2.5186
-25.403,34.836,-0.80187,34.58,0.45206,34.409,1.2873,34.577,1.5011,34.816,-1.1997,34.667,0.33635,34.664,1.0927,34.757,1.0066,34.643,-0.4599,34.392,1.4727,34.45,1.9451,34.467,1.6207,34.568,-0.7525,34.42,0.84061,34.35,2.4158,34.281,2.493
-23.439,34.828,-0.80713,34.563,0.478,34.376,1.2506,34.555,1.4296,34.807,-1.181,34.648,0.34635,34.651,1.092,34.752,0.98563,34.636,-0.44007,34.375,1.5164,34.44,1.9872,34.465,1.6146,34.549,-0.7539,34.402,0.88032,34.335,2.4478,34.254,2.4722
-21.578,34.82,-0.80847,34.545,0.50245,34.347,1.2145,34.534,1.3655,34.797,-1.1662,34.628,0.35516,34.637,1.0938,34.747,0.96383,34.627,-0.42423,34.357,1.5597,34.428,2.0331,34.463,1.6052,34.528,-0.75367,34.381,0.92661,34.321,2.478,34.22,2.4493
-19.824,34.812,-0.80737,34.523,0.52345,34.322,1.1852,34.517,1.3135,34.785,-1.1576,34.604,0.36384,34.621,1.0967,34.742,0.9416,34.618,-0.4132,34.338,1.6014,34.417,2.0764,34.461,1.5921,34.504,-0.75013,34.357,0.97816,34.307,2.5063,34.182,2.4248
-18.178,34.803,-0.80567,34.496,0.54232,34.298,1.1558,34.503,1.2702,34.772,-1.1558,34.58,0.37174,34.604,1.1018,34.737,0.9157,34.607,-0.40653,34.318,1.6426,34.406,2.1179,34.458,1.5764,34.478,-0.74277,34.332,1.0317,34.293,2.5316,34.145,2.4008
-16.64,34.794,-0.80593,34.461,0.56439,34.272,1.1172,34.489,1.2333,34.758,-1.16,34.554,0.38219,34.587,1.1089,34.732,0.8885,34.593,-0.4028,34.296,1.6872,34.394,2.159,34.456,1.5636,34.448,-0.73437,34.305,1.086,34.278,2.5543,34.112,2.3765
-15.205,34.784,-0.80683,34.418,0.59252,34.246,1.082,34.475,1.1955,34.741,-1.1688,34.524,0.39742,34.57,1.1161,34.728,0.86533,34.576,-0.40097,34.274,1.73,34.383,2.2024,34.454,1.5545,34.412,-0.72677,34.278,1.1411,34.255,2.5734,34.075,2.3506
-13.869,34.773,-0.80667,34.366,0.62619,34.223,1.0518,34.459,1.1548,34.723,-1.1805,34.487,0.41784,34.555,1.1203,34.724,0.84557,34.557,-0.4016,34.253,1.7677,34.371,2.2455,34.453,1.5484,34.36,-0.71993,34.25,1.1965,34.228,2.5882,34.04,2.3264
-12.627,34.763,-0.8052,34.304,0.66287,34.201,1.0236,34.442,1.112,34.705,-1.1936,34.444,0.44235,34.542,1.1211,34.721,0.82763,34.534,-0.40553,34.234,1.8024,34.359,2.2876,34.452,1.544,34.291,-0.71053,34.218,1.2555,34.221,2.6028,34.015,2.3047
-11.474,34.752,-0.8027,34.241,0.69994,34.182,0.99752,34.425,1.068,34.688,-1.2066,34.394,0.4639,34.531,1.1209,34.719,0.81193,34.51,-0.41263,34.216,1.8354,34.348,2.3297,34.451,1.5405,34.212,-0.70143,34.185,1.3133,34.218,2.617,33.993,2.2845
-10.405,34.74,-0.80073,34.18,0.73271,34.166,0.97581,34.406,1.026,34.674,-1.2184,34.344,0.47558,34.521,1.1206,34.717,0.79887,34.485,-0.42137,34.2,1.8667,34.337,2.371,34.45,1.5373,34.098,-0.70173,34.153,1.3675,34.213,2.6312,33.97,2.2664
