Drainage basin, 981, TW depth, -92.31, TW lat/lon,  78.9644 ,  12.6123, TW ID, 1.581210e+04, TW name, t
 , , S800 depth, -93.70, S800 lat/lon,  78.9351 ,  12.1233, S800 i/j , 575, 723
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-92.156,34.988,2.5644,35.006,3.113,35.006,4.0842,35.026,4.4385,34.924,1.3944,34.928,2.2536,34.937,3.0578,34.891,3.4842,34.882,2.0009,34.896,2.6962,34.862,3.8299,34.809,4.397,34.763,1.1498,34.73,2.2861,34.738,2.6126,34.714,3.0419
-88.084,34.989,2.5876,35.006,3.1425,35.004,4.1227,35.021,4.4906,34.923,1.4111,34.926,2.268,34.935,3.0853,34.882,3.5061,34.882,2.0313,34.895,2.7211,34.855,3.9027,34.792,4.5389,34.761,1.1752,34.724,2.3228,34.732,2.6475,34.705,3.1021
-83.14,34.991,2.6457,35.004,3.2011,35.002,4.1858,35.014,4.5532,34.921,1.4528,34.922,2.303,34.932,3.1351,34.871,3.5357,34.882,2.0963,34.893,2.7686,34.846,4.0028,34.774,4.6845,34.757,1.2355,34.713,2.3926,34.722,2.7113,34.693,3.1911
-77.722,34.993,2.7183,35.002,3.2718,34.997,4.2463,35.006,4.6032,34.918,1.4972,34.916,2.3476,34.928,3.1798,34.861,3.5595,34.88,2.1595,34.89,2.8233,34.835,4.1134,34.755,4.8164,34.752,1.3085,34.699,2.4782,34.71,2.7907,34.678,3.2839
-72.108,34.993,2.7861,34.999,3.3479,34.989,4.3038,34.997,4.6488,34.913,1.5355,34.907,2.3979,34.922,3.2171,34.85,3.5786,34.878,2.2149,34.886,2.8815,34.823,4.2351,34.736,4.9382,34.745,1.3813,34.681,2.5805,34.694,2.8865,34.662,3.3813
-66.491,34.992,2.8444,34.994,3.4253,34.979,4.361,34.987,4.6872,34.907,1.5677,34.897,2.4517,34.915,3.2508,34.839,3.5936,34.874,2.268,34.882,2.9422,34.809,4.3638,34.716,5.0366,34.737,1.4509,34.659,2.7008,34.675,3.0041,34.644,3.4856
-61.002,34.989,2.8943,34.986,3.4999,34.965,4.4233,34.976,4.7195,34.899,1.5977,34.884,2.5081,34.907,3.279,34.826,3.6031,34.869,2.319,34.876,3.0048,34.794,4.4907,34.695,5.1075,34.727,1.5195,34.633,2.8409,34.653,3.1479,34.624,3.5945
-55.726,34.985,2.9386,34.976,3.5721,34.947,4.4895,34.963,4.7462,34.89,1.6303,34.869,2.5662,34.897,3.3038,34.812,3.6064,34.863,2.3651,34.87,3.0731,34.78,4.6153,34.674,5.1494,34.715,1.59,34.603,2.9972,34.626,3.327,34.602,3.7066
-50.714,34.98,2.9772,34.962,3.6443,34.924,4.5605,34.947,4.7661,34.88,1.6607,34.852,2.6275,34.885,3.3262,34.798,3.6067,34.856,2.4043,34.863,3.1478,34.765,4.7343,34.655,5.1615,34.702,1.6622,34.569,3.1704,34.594,3.5417,34.577,3.8178
-45.997,34.973,3.0106,34.946,3.7227,34.896,4.6346,34.93,4.7777,34.868,1.685,34.832,2.6955,34.872,3.3482,34.784,3.6048,34.848,2.438,34.856,3.2284,34.751,4.8479,34.64,5.1622,34.687,1.7313,34.531,3.3539,34.559,3.7854,34.549,3.9238
