Drainage basin, 3772, TW depth, -35.20, TW lat/lon,  77.6434 ,  18.2978, TW ID, 1.531320e+04, TW name, ø
 , , S800 depth, -67.61, S800 lat/lon,  77.6123 ,  18.4876, S800 i/j , 657, 494
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-66.51,34.88,-0.67067,34.787,1.6144,34.772,2.6668,34.73,3.116,34.912,-1.4752,34.734,0.35981,34.695,1.6705,34.722,2.2267,35.008,-1.599,34.625,1.3494,34.627,2.5273,34.533,2.6937,35.06,-1.7723,34.542,-0.56639,34.531,1.7905,34.353,2.6248
-63.636,34.875,-0.66123,34.777,1.658,34.754,2.7035,34.721,3.1179,34.908,-1.4721,34.727,0.38019,34.687,1.7112,34.719,2.2503,35.006,-1.5978,34.611,1.445,34.614,2.6097,34.528,2.7081,35.06,-1.7722,34.532,-0.53484,34.514,1.8552,34.341,2.6571
-60.172,34.868,-0.63347,34.765,1.7151,34.728,2.7617,34.707,3.1254,34.903,-1.4583,34.714,0.42987,34.672,1.7858,34.714,2.2893,35,-1.5947,34.592,1.5854,34.597,2.7168,34.52,2.7402,35.059,-1.772,34.516,-0.48661,34.49,1.9515,34.324,2.7054
-56.388,34.859,-0.58277,34.757,1.7628,34.704,2.8114,34.695,3.1249,34.897,-1.436,34.702,0.47632,34.657,1.866,34.708,2.3331,34.994,-1.5914,34.576,1.6944,34.581,2.8119,34.513,2.7717,35.055,-1.7715,34.501,-0.44716,34.466,2.046,34.306,2.7463
-52.471,34.845,-0.5221,34.749,1.8059,34.682,2.8564,34.684,3.1191,34.886,-1.418,34.689,0.52861,34.643,1.9369,34.702,2.3809,34.983,-1.5842,34.561,1.7945,34.568,2.8901,34.506,2.7938,35.035,-1.7682,34.488,-0.41155,34.444,2.1332,34.29,2.7771
-48.553,34.821,-0.4754,34.742,1.8457,34.661,2.8928,34.673,3.1092,34.861,-1.3888,34.676,0.5861,34.629,2.0043,34.696,2.4286,34.963,-1.5656,34.547,1.8863,34.558,2.9551,34.501,2.8078,35,-1.7608,34.475,-0.37332,34.422,2.2106,34.277,2.8004
-44.721,34.789,-0.4417,34.736,1.8877,34.642,2.9251,34.664,3.096,34.819,-1.3789,34.662,0.64552,34.616,2.0731,34.69,2.4686,34.934,-1.5506,34.533,1.9714,34.549,3.0094,34.497,2.8178,34.962,-1.7497,34.463,-0.32519,34.402,2.2788,34.266,2.8144
-41.033,34.751,-0.40273,34.73,1.9321,34.625,2.9564,34.655,3.0815,34.77,-1.3755,34.647,0.70671,34.604,2.1425,34.685,2.5006,34.9,-1.5321,34.519,2.0633,34.541,3.0587,34.494,2.8253,34.918,-1.7344,34.449,-0.25581,34.382,2.3439,34.256,2.8232
-37.524,34.709,-0.36177,34.723,1.9763,34.609,2.9888,34.647,3.0663,34.716,-1.3615,34.63,0.773,34.593,2.2111,34.68,2.5261,34.863,-1.5005,34.505,2.1598,34.533,3.1083,34.492,2.8304,34.868,-1.718,34.432,-0.16271,34.362,2.4115,34.247,2.8277
-34.213,34.665,-0.31633,34.715,2.0205,34.595,3.0254,34.639,3.0502,34.661,-1.3386,34.613,0.84374,34.584,2.2794,34.675,2.5456,34.819,-1.4593,34.491,2.2556,34.525,3.1614,34.49,2.8333,34.816,-1.701,34.411,-0.056097,34.341,2.486,34.238,2.8285
