Drainage basin, 6056, TW depth, -31.57, TW lat/lon,  77.9187 ,  23.7510, TW ID, 1.321420e+04, TW name, n
 , , S800 depth, -36.14, S800 lat/lon,  78.0134 ,  24.2254, S800 i/j , 825, 493
Depth, 2007-06, 2007-06, 2007-07, 2007-07, 2007-08, 2007-08, 2007-09, 2007-09, 2008-06, 2008-06, 2008-07, 2008-07, 2008-08, 2008-08, 2008-09, 2008-09, 2009-06, 2009-06, 2009-07, 2009-07, 2009-08, 2009-08, 2009-09, 2009-09, 2010-06, 2010-06, 2010-07, 2010-07, 2010-08, 2010-08, 2010-09, 2010-09, 
--, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, salt, temp, 
-35.566,35.017,-1.6731,34.649,-0.045097,34.533,1.4246,34.591,1.5022,34.946,-1.4681,34.712,-0.33423,34.687,1.1696,34.718,0.6484,34.74,-1.0746,34.498,2.3672,34.44,3.0583,34.403,1.8811,34.822,-1.8136,34.229,-0.24771,34.417,2.4316,34.503,2.31
-34.113,35.016,-1.6728,34.649,-0.046484,34.533,1.4237,34.591,1.5019,34.946,-1.4685,34.713,-0.33561,34.687,1.1687,34.718,0.64817,34.74,-1.0754,34.498,2.3657,34.44,3.0577,34.403,1.8809,34.808,-1.8135,34.229,-0.24852,34.417,2.4314,34.503,2.3095
-32.397,35.011,-1.6694,34.649,-0.047645,34.533,1.4229,34.591,1.5019,34.944,-1.4693,34.712,-0.33681,34.687,1.1682,34.717,0.64837,34.739,-1.0768,34.498,2.3645,34.44,3.0578,34.403,1.881,34.744,-1.8113,34.229,-0.24861,34.417,2.4334,34.503,2.309
-30.539,34.999,-1.6602,34.648,-0.048419,34.533,1.4223,34.591,1.5025,34.94,-1.4709,34.712,-0.33752,34.687,1.1682,34.717,0.64877,34.738,-1.0794,34.498,2.3644,34.44,3.0597,34.403,1.8815,34.657,-1.808,34.229,-0.2471,34.416,2.4427,34.5,2.308
-28.621,34.987,-1.6499,34.648,-0.048839,34.533,1.4221,34.59,1.5026,34.933,-1.4731,34.712,-0.33803,34.687,1.1688,34.717,0.6494,34.734,-1.0826,34.497,2.3648,34.44,3.0645,34.402,1.8832,34.601,-1.803,34.228,-0.24368,34.413,2.4605,34.497,2.3066
-26.703,34.978,-1.6429,34.648,-0.048935,34.533,1.4221,34.59,1.5023,34.927,-1.4763,34.712,-0.33835,34.686,1.1699,34.717,0.65017,34.73,-1.0836,34.497,2.3663,34.439,3.0723,34.402,1.8859,34.575,-1.7952,34.228,-0.23839,34.411,2.4773,34.493,2.305
-24.823,34.969,-1.6398,34.647,-0.048226,34.533,1.4227,34.59,1.5016,34.918,-1.479,34.712,-0.33865,34.686,1.1713,34.716,0.6508,34.727,-1.0822,34.497,2.3685,34.439,3.0838,34.401,1.8897,34.548,-1.7825,34.227,-0.23358,34.41,2.4921,34.49,2.3028
-23.006,34.958,-1.6386,34.646,-0.046065,34.533,1.4236,34.589,1.5007,34.906,-1.4789,34.711,-0.33897,34.686,1.1728,34.716,0.65197,34.722,-1.0799,34.497,2.3718,34.437,3.1011,34.4,1.8936,34.521,-1.7698,34.227,-0.22884,34.408,2.5036,34.487,2.3001
-21.27,34.944,-1.6378,34.644,-0.041387,34.533,1.4257,34.589,1.4995,34.888,-1.4759,34.711,-0.33913,34.685,1.1746,34.715,0.65283,34.716,-1.0765,34.497,2.3761,34.436,3.1238,34.399,1.8974,34.496,-1.7587,34.226,-0.22313,34.407,2.5132,34.485,2.2965
-19.623,34.926,-1.6368,34.64,-0.033323,34.532,1.4294,34.588,1.4981,34.871,-1.4731,34.711,-0.33913,34.685,1.1775,34.713,0.6539,34.711,-1.0714,34.497,2.3822,34.434,3.1489,34.398,1.9009,34.476,-1.7499,34.225,-0.21526,34.406,2.5227,34.481,2.291
-18.068,34.901,-1.6361,34.636,-0.021484,34.532,1.435,34.587,1.4967,34.857,-1.4709,34.71,-0.3391,34.685,1.1814,34.712,0.65613,34.706,-1.0648,34.496,2.3904,34.432,3.1726,34.398,1.9038,34.458,-1.743,34.223,-0.20406,34.405,2.5326,34.475,2.2824
-16.608,34.869,-1.6364,34.63,-0.0050968,34.532,1.4429,34.586,1.4955,34.843,-1.4687,34.71,-0.33887,34.684,1.186,34.711,0.65853,34.701,-1.0575,34.496,2.3988,34.43,3.1931,34.397,1.9062,34.441,-1.7365,34.222,-0.18845,34.404,2.5429,34.467,2.2702
-15.239,34.837,-1.6372,34.621,0.017355,34.531,1.4526,34.584,1.4942,34.828,-1.4665,34.709,-0.33806,34.683,1.1909,34.71,0.66047,34.696,-1.0496,34.496,2.409,34.429,3.2119,34.397,1.908,34.424,-1.7299,34.22,-0.16823,34.403,2.5542,34.455,2.254
-13.96,34.807,-1.638,34.609,0.046129,34.53,1.4651,34.582,1.4933,34.811,-1.4641,34.708,-0.33697,34.683,1.196,34.71,0.6619,34.692,-1.0395,34.496,2.4228,34.427,3.2293,34.396,1.9092,34.408,-1.7233,34.217,-0.14223,34.402,2.5662,34.439,2.2328
-12.767,34.778,-1.6386,34.595,0.081742,34.528,1.4811,34.579,1.4923,34.792,-1.4621,34.706,-0.33555,34.682,1.2022,34.709,0.66307,34.688,-1.0269,34.495,2.441,34.426,3.2446,34.396,1.9097,34.396,-1.7184,34.211,-0.11006,34.401,2.5786,34.419,2.206
-11.656,34.753,-1.6388,34.579,0.12481,34.527,1.5007,34.576,1.4916,34.77,-1.4595,34.705,-0.33413,34.681,1.2089,34.709,0.664,34.685,-1.0122,34.494,2.465,34.425,3.2582,34.396,1.91,34.388,-1.7155,34.203,-0.072065,34.399,2.5914,34.395,2.1721
-10.621,34.732,-1.6384,34.56,0.17571,34.525,1.5246,34.573,1.4905,34.745,-1.4562,34.704,-0.33329,34.68,1.2151,34.709,0.66453,34.681,-0.99643,34.493,2.4943,34.424,3.2708,34.396,1.91,34.38,-1.7132,34.191,-0.029097,34.398,2.6045,34.369,2.1317
-9.6582,34.714,-1.6367,34.54,0.2319,34.522,1.5525,34.569,1.4895,34.721,-1.4527,34.702,-0.33235,34.68,1.22,34.708,0.66487,34.678,-0.98027,34.492,2.5272,34.423,3.2833,34.396,1.9101,34.37,-1.7106,34.178,0.015613,34.397,2.6178,34.34,2.0893
-8.7629,34.7,-1.6354,34.52,0.28965,34.52,1.5832,34.565,1.4882,34.699,-1.4495,34.7,-0.33058,34.679,1.2244,34.708,0.665,34.675,-0.9643,34.49,2.5596,34.421,3.2967,34.396,1.91,34.359,-1.7079,34.164,0.059,34.396,2.6303,34.315,2.0517
-7.9305,34.687,-1.6346,34.5,0.346,34.517,1.6155,34.56,1.4869,34.678,-1.4469,34.698,-0.32774,34.679,1.2283,34.708,0.665,34.672,-0.9478,34.488,2.5899,34.42,3.3113,34.396,1.9098,34.349,-1.7056,34.148,0.10074,34.395,2.6419,34.294,2.0216
-7.1564,34.675,-1.6345,34.483,0.39797,34.514,1.6475,34.555,1.4854,34.661,-1.4449,34.695,-0.32384,34.678,1.2322,34.708,0.66507,34.669,-0.9316,34.485,2.6182,34.419,3.3269,34.396,1.9098,34.341,-1.7031,34.131,0.14065,34.394,2.6524,34.276,1.9984
-6.4362,34.666,-1.6356,34.468,0.44442,34.511,1.6782,34.551,1.4838,34.646,-1.4416,34.692,-0.31884,34.678,1.2359,34.708,0.665,34.667,-0.91647,34.481,2.6454,34.418,3.3435,34.396,1.9096,34.333,-1.7006,34.115,0.17574,34.393,2.6611,34.262,1.981
-5.7656,34.66,-1.6372,34.455,0.48635,34.507,1.7081,34.547,1.4825,34.631,-1.4361,34.689,-0.31277,34.677,1.2393,34.708,0.6649,34.664,-0.90267,34.477,2.6719,34.417,3.3589,34.396,1.9095,34.326,-1.6983,34.104,0.20532,34.392,2.6686,34.25,1.9673
-5.1405,34.657,-1.6387,34.445,0.52348,34.504,1.7382,34.543,1.4812,34.616,-1.4287,34.685,-0.30542,34.677,1.2428,34.708,0.665,34.661,-0.89047,34.472,2.6974,34.417,3.3726,34.396,1.9092,34.32,-1.6963,34.095,0.23081,34.392,2.6748,34.239,1.956
-4.5569,34.654,-1.64,34.436,0.55542,34.501,1.7684,34.541,1.4804,34.602,-1.4202,34.68,-0.2979,34.676,1.246,34.708,0.66483,34.657,-0.8799,34.468,2.7197,34.416,3.3836,34.396,1.9092,34.316,-1.6948,34.087,0.25381,34.391,2.6802,34.229,1.9462
-4.0109,34.653,-1.6412,34.429,0.58281,34.498,1.796,34.539,1.4798,34.589,-1.412,34.676,-0.29068,34.676,1.2488,34.708,0.66497,34.653,-0.87057,34.465,2.7383,34.415,3.3929,34.395,1.9089,34.314,-1.6937,34.082,0.27523,34.391,2.6853,34.221,1.9376
-3.4986,34.651,-1.6422,34.422,0.60726,34.495,1.8198,34.538,1.4795,34.578,-1.4048,34.672,-0.28455,34.675,1.2516,34.708,0.66497,34.649,-0.86197,34.463,2.754,34.415,3.4004,34.395,1.9087,34.312,-1.6928,34.078,0.2951,34.391,2.69,34.213,1.9304
